ZONE T="    0" 
 0.12915034E+01  0.14038893E+00  0.87931820E+00 -0.23422002E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="   90" 
-0.28171026E+00  0.22621244E+00 -0.87931823E+00  0.15983801E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.13794352E+01  0.22621244E+00  0.87931824E+00  0.15983801E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  100" 
-0.36964209E+00  0.33705045E+00 -0.87931823E+00  0.61838002E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.14673671E+01  0.33705045E+00  0.87931824E+00  0.61838002E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  110" 
-0.45757391E+00  0.34988845E+00 -0.87931823E+00 -0.36162003E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.15552989E+01  0.34988845E+00  0.87931824E+00 -0.36162003E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  120" 
-0.54550574E+00  0.26472644E+00 -0.87931823E+00 -0.13416201E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.16432307E+01  0.26472644E+00  0.87931824E+00 -0.13416201E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  130" 
-0.63343756E+00  0.10317882E+00 -0.87931828E+00  0.20012580E+01  0.10000000E+00  0.35309879E+05  0.00000000E+00
 0.17311625E+01  0.10317881E+00  0.87931829E+00  0.20012580E+01  0.10000000E+00  0.35309879E+05  0.00000000E+00
ZONE T="  140" 
-0.72136939E+00  0.25430462E+00 -0.87931828E+00  0.10212580E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.18190944E+01  0.25430462E+00  0.87931829E+00  0.10212580E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  150" 
-0.80930122E+00  0.30743042E+00 -0.87931828E+00  0.41257935E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.19070262E+01  0.30743042E+00  0.87931829E+00  0.41257933E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  160" 
-0.89723306E+00  0.26255621E+00 -0.87931828E+00 -0.93874211E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.19949580E+01  0.26255621E+00  0.87931829E+00 -0.93874212E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  170" 
-0.98516489E+00  0.11968199E+00 -0.87931828E+00 -0.19187422E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.20828899E+01  0.11968199E+00  0.87931829E+00 -0.19187422E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  180" 
-0.10730967E+01  0.21284163E+00 -0.87931834E+00  0.10310678E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.21708217E+01  0.21284163E+00  0.87931836E+00  0.10310678E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  190" 
-0.11610286E+01  0.26694841E+00 -0.87931834E+00  0.51067785E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.22587535E+01  0.26694841E+00  0.87931836E+00  0.51067785E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  200" 
-0.12489604E+01  0.22305518E+00 -0.87931834E+00 -0.92893226E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.23466854E+01  0.22305518E+00  0.87931836E+00 -0.92893226E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  210" 
-0.13368922E+01  0.98855809E-01 -0.87931840E+00  0.16298390E+01  0.10000000E+00  0.28905183E+05  0.00000000E+00
 0.24346172E+01  0.98855807E-01  0.87931843E+00  0.16298390E+01  0.10000000E+00  0.28905183E+05  0.00000000E+00
ZONE T="  220" 
-0.14248241E+01  0.21283971E+00 -0.87931840E+00  0.64983895E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.25225491E+01  0.21283971E+00  0.87931843E+00  0.64983895E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  230" 
-0.15127559E+01  0.22882360E+00 -0.87931840E+00 -0.33016110E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.26104809E+01  0.22882360E+00  0.87931843E+00 -0.33016110E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  240" 
-0.16006878E+01  0.14680749E+00 -0.87931840E+00 -0.13101611E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.26984128E+01  0.14680749E+00  0.87931843E+00 -0.13101612E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  250" 
-0.16886196E+01  0.17127527E+00 -0.87931847E+00  0.85574494E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.27863446E+01  0.17127527E+00  0.87931850E+00  0.85574494E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  260" 
-0.17765515E+01  0.20784976E+00 -0.87931847E+00 -0.12425511E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.28742765E+01  0.20784976E+00  0.87931850E+00 -0.12425511E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  270" 
-0.18644833E+01  0.14642425E+00 -0.87931847E+00 -0.11042552E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.29622083E+01  0.14642424E+00  0.87931850E+00 -0.11042552E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  280" 
-0.19524152E+01  0.14874739E+00 -0.87931854E+00  0.85662955E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.30501402E+01  0.14874739E+00  0.87931857E+00  0.85662955E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  290" 
-0.20403470E+01  0.18541034E+00 -0.87931854E+00 -0.12337050E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.31380720E+01  0.18541034E+00  0.87931857E+00 -0.12337050E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  300" 
-0.21282789E+01  0.12407329E+00 -0.87931854E+00 -0.11033705E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.32260039E+01  0.12407329E+00  0.87931857E+00 -0.11033705E+01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  310" 
-0.22162107E+01  0.15724653E+00 -0.87931861E+00  0.48343338E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.33139357E+01  0.15724653E+00  0.87931864E+00  0.48343338E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  320" 
-0.23041426E+01  0.15658987E+00 -0.87931861E+00 -0.49656667E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.34018676E+01  0.15658987E+00  0.87931864E+00 -0.49656667E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  330" 
-0.23920745E+01  0.11655511E+00 -0.87931868E+00  0.86830994E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.34897995E+01  0.11655511E+00  0.87931871E+00  0.86830994E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  340" 
-0.24800063E+01  0.15438611E+00 -0.87931868E+00 -0.11169011E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.35777314E+01  0.15438610E+00  0.87931871E+00 -0.11169011E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  350" 
-0.25679382E+01  0.10414715E+00 -0.87931874E+00  0.89432105E+00  0.10000000E+00  0.16222020E+05  0.00000000E+00
 0.36656632E+01  0.10414714E+00  0.87931877E+00  0.89432105E+00  0.10000000E+00  0.16222020E+05  0.00000000E+00
ZONE T="  360" 
-0.26558701E+01  0.14457925E+00 -0.87931874E+00 -0.85678994E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.37535951E+01  0.14457925E+00  0.87931877E+00 -0.85678994E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  370" 
-0.27438020E+01  0.96694298E-01 -0.87931880E+00  0.87091105E+00  0.10000000E+00  0.15818341E+05  0.00000000E+00
 0.38415270E+01  0.96694295E-01  0.87931884E+00  0.87091104E+00  0.10000000E+00  0.15818341E+05  0.00000000E+00
ZONE T="  380" 
-0.28317338E+01  0.13478540E+00 -0.87931880E+00 -0.10908900E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.39294589E+01  0.13478540E+00  0.87931884E+00 -0.10908900E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  390" 
-0.29196657E+01  0.11509323E+00 -0.87931885E+00  0.51958004E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.40173908E+01  0.11509322E+00  0.87931889E+00  0.51958004E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  400" 
-0.30075976E+01  0.11805123E+00 -0.87931885E+00 -0.46042001E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.41053227E+01  0.11805122E+00  0.87931889E+00 -0.46042001E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  410" 
-0.30955295E+01  0.12255009E+00 -0.87931891E+00  0.90977906E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.41932546E+01  0.12255009E+00  0.87931895E+00  0.90977905E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  420" 
-0.31834614E+01  0.10386901E+00 -0.87931896E+00  0.52571982E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.42811864E+01  0.10386900E+00  0.87931900E+00  0.52571982E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  430" 
-0.32713933E+01  0.10744099E+00 -0.87931896E+00 -0.45428022E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.43691184E+01  0.10744098E+00  0.87931900E+00 -0.45428022E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  440" 
-0.33593252E+01  0.11053621E+00 -0.87931900E+00 -0.28694792E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.44570503E+01  0.11053621E+00  0.87931905E+00 -0.28694792E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  450" 
-0.34472571E+01  0.11095848E+00 -0.87931905E+00 -0.65146978E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.45449822E+01  0.11095848E+00  0.87931909E+00 -0.65146979E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  460" 
-0.35351890E+01  0.10860564E+00 -0.87931909E+00 -0.78567818E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.46329141E+01  0.10860564E+00  0.87931913E+00 -0.78567819E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  470" 
-0.36231209E+01  0.10413098E+00 -0.87931912E+00 -0.25268907E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.47208460E+01  0.10413097E+00  0.87931917E+00 -0.25268907E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  480" 
-0.37110528E+01  0.98836955E-01 -0.87931919E+00  0.33334187E+00  0.10000000E+00  0.65485771E+04  0.00000000E+00
 0.48087779E+01  0.98836950E-01  0.87931923E+00  0.33334187E+00  0.10000000E+00  0.65485771E+04  0.00000000E+00
ZONE T="  490" 
-0.37989848E+01  0.10353590E+00 -0.87931921E+00 -0.64807762E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.48967099E+01  0.10353590E+00  0.87931926E+00 -0.64807763E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  500" 
-0.38869167E+01  0.10131551E+00 -0.87931926E+00  0.13174571E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.49846418E+01  0.10131550E+00  0.87931931E+00  0.13174571E+00  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  510" 
-0.39748486E+01  0.10006547E+00 -0.87931931E+00  0.14199402E+00  0.10000000E+00  0.32490028E+04  0.00000000E+00
 0.50725737E+01  0.10006547E+00  0.87931936E+00  0.14199402E+00  0.10000000E+00  0.32490028E+04  0.00000000E+00
ZONE T="  520" 
-0.40627806E+01  0.10032435E+00 -0.87931934E+00 -0.54524862E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.51605057E+01  0.10032435E+00  0.87931939E+00 -0.54524863E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  530" 
-0.41507125E+01  0.99898844E-01 -0.87931939E+00 -0.46367579E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
 0.52484376E+01  0.99898839E-01  0.87931944E+00 -0.46367580E-01  0.10000000E+00  0.00000000E+00  0.00000000E+00
ZONE T="  540" 
-0.42386444E+01  0.99785412E-01 -0.87931944E+00 -0.25167870E-01  0.10000000E+00  0.36648767E+03  0.00000000E+00
 0.53363696E+01  0.99785407E-01  0.87931949E+00 -0.25167871E-01  0.10000000E+00  0.36648767E+03  0.00000000E+00
ZONE T="  550" 
-0.43265764E+01  0.99781093E-01 -0.87931948E+00 -0.87755249E-02  0.10000000E+00  0.64915488E+03  0.00000000E+00
 0.54243015E+01  0.99781088E-01  0.87931954E+00 -0.87755258E-02  0.10000000E+00  0.64915488E+03  0.00000000E+00
ZONE T="  560" 
-0.44145083E+01  0.99779584E-01 -0.87931953E+00 -0.30598698E-02  0.10000000E+00  0.74771482E+03  0.00000000E+00
 0.55122335E+01  0.99779579E-01  0.87931958E+00 -0.30598707E-02  0.10000000E+00  0.74771482E+03  0.00000000E+00
ZONE T="  570" 
-0.45024403E+01  0.99779054E-01 -0.87931958E+00 -0.10669453E-02  0.10000000E+00  0.78208054E+03  0.00000000E+00
 0.56001654E+01  0.99779049E-01  0.87931963E+00 -0.10669461E-02  0.10000000E+00  0.78208054E+03  0.00000000E+00
ZONE T="  580" 
-0.45903723E+01  0.99778866E-01 -0.87931963E+00 -0.37205624E-03  0.10000000E+00  0.79406312E+03  0.00000000E+00
 0.56880974E+01  0.99778861E-01  0.87931968E+00 -0.37205710E-03  0.10000000E+00  0.79406312E+03  0.00000000E+00
ZONE T="  590" 
-0.46783042E+01  0.99778797E-01 -0.87931968E+00 -0.12976409E-03  0.10000000E+00  0.79824118E+03  0.00000000E+00
 0.57760294E+01  0.99778792E-01  0.87931974E+00 -0.12976495E-03  0.10000000E+00  0.79824118E+03  0.00000000E+00
ZONE T="  600" 
-0.47662362E+01  0.99778769E-01 -0.87931973E+00 -0.45282670E-04  0.10000000E+00  0.79969799E+03  0.00000000E+00
 0.58639613E+01  0.99778764E-01  0.87931979E+00 -0.45283529E-04  0.10000000E+00  0.79969799E+03  0.00000000E+00
ZONE T="  610" 
-0.48541682E+01  0.99778755E-01 -0.87931978E+00 -0.15826436E-04  0.10000000E+00  0.80020594E+03  0.00000000E+00
 0.59518933E+01  0.99778750E-01  0.87931984E+00 -0.15827295E-04  0.10000000E+00  0.80020594E+03  0.00000000E+00
ZONE T="  620" 
-0.49421002E+01  0.99778747E-01 -0.87931984E+00 -0.55562925E-05  0.10000000E+00  0.80038305E+03  0.00000000E+00
 0.60398253E+01  0.99778742E-01  0.87931990E+00 -0.55571518E-05  0.10000000E+00  0.80038305E+03  0.00000000E+00
ZONE T="  630" 
-0.50300322E+01  0.99778740E-01 -0.87931989E+00 -0.19759238E-05  0.10000000E+00  0.80044481E+03  0.00000000E+00
 0.61277573E+01  0.99778735E-01  0.87931995E+00 -0.19767831E-05  0.10000000E+00  0.80044481E+03  0.00000000E+00
ZONE T="  640" 
-0.51179642E+01  0.99778734E-01 -0.87931994E+00 -0.72813468E-06  0.10000000E+00  0.80046634E+03  0.00000000E+00
 0.62156893E+01  0.99778729E-01  0.87932001E+00 -0.72899400E-06  0.10000000E+00  0.80046634E+03  0.00000000E+00
ZONE T="  650" 
-0.52058962E+01  0.99778728E-01 -0.87932000E+00 -0.29366550E-06  0.10000000E+00  0.80047385E+03  0.00000000E+00
 0.63036213E+01  0.99778722E-01  0.87932006E+00 -0.29452482E-06  0.10000000E+00  0.80047385E+03  0.00000000E+00
ZONE T="  660" 
-0.52938282E+01  0.99778722E-01 -0.87932006E+00 -0.14278339E-06  0.10000000E+00  0.80047647E+03  0.00000000E+00
 0.63915533E+01  0.99778716E-01  0.87932012E+00 -0.14364271E-06  0.10000000E+00  0.80047647E+03  0.00000000E+00
ZONE T="  670" 
-0.53817602E+01  0.99778716E-01 -0.87932011E+00 -0.90781943E-07  0.10000000E+00  0.80047738E+03  0.00000000E+00
 0.64794854E+01  0.99778710E-01  0.87932018E+00 -0.91641264E-07  0.10000000E+00  0.80047738E+03  0.00000000E+00
ZONE T="  680" 
-0.54696922E+01  0.99778709E-01 -0.87932017E+00 -0.73258045E-07  0.10000000E+00  0.80047770E+03  0.00000000E+00
 0.65674174E+01  0.99778703E-01  0.87932024E+00 -0.74117366E-07  0.10000000E+00  0.80047770E+03  0.00000000E+00
ZONE T="  690" 
-0.55576242E+01  0.99778703E-01 -0.87932023E+00 -0.67755722E-07  0.10000000E+00  0.80047781E+03  0.00000000E+00
 0.66553494E+01  0.99778697E-01  0.87932030E+00 -0.68615043E-07  0.10000000E+00  0.80047781E+03  0.00000000E+00
ZONE T="  700" 
-0.56455562E+01  0.99778696E-01 -0.87932029E+00 -0.66445061E-07  0.10000000E+00  0.80047785E+03  0.00000000E+00
 0.67432814E+01  0.99778690E-01  0.87932036E+00 -0.67304383E-07  0.10000000E+00  0.80047785E+03  0.00000000E+00
ZONE T="  710" 
-0.57334883E+01  0.99778690E-01 -0.87932035E+00 -0.66595944E-07  0.10000000E+00  0.80047786E+03  0.00000000E+00
 0.68312135E+01  0.99778684E-01  0.87932042E+00 -0.67455266E-07  0.10000000E+00  0.80047786E+03  0.00000000E+00
ZONE T="  720" 
-0.58214203E+01  0.99778683E-01 -0.87932041E+00 -0.67256434E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.69191455E+01  0.99778677E-01  0.87932048E+00 -0.68115756E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  730" 
-0.59093524E+01  0.99778676E-01 -0.87932047E+00 -0.68094614E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.70070776E+01  0.99778670E-01  0.87932054E+00 -0.68953936E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  740" 
-0.59972844E+01  0.99778670E-01 -0.87932054E+00 -0.68994750E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.70950096E+01  0.99778663E-01  0.87932061E+00 -0.69854073E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  750" 
-0.60852165E+01  0.99778663E-01 -0.87932060E+00 -0.69916490E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.71829417E+01  0.99778656E-01  0.87932067E+00 -0.70775813E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  760" 
-0.61731485E+01  0.99778656E-01 -0.87932067E+00 -0.70845762E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.72708738E+01  0.99778649E-01  0.87932074E+00 -0.71705085E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  770" 
-0.62610806E+01  0.99778648E-01 -0.87932073E+00 -0.71777661E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.73588059E+01  0.99778642E-01  0.87932081E+00 -0.72636985E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  780" 
-0.63490127E+01  0.99778641E-01 -0.87932080E+00 -0.72710476E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.74467379E+01  0.99778635E-01  0.87932087E+00 -0.73569800E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  790" 
-0.64369448E+01  0.99778634E-01 -0.87932087E+00 -0.73643610E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.75346700E+01  0.99778627E-01  0.87932094E+00 -0.74502934E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  800" 
-0.65248769E+01  0.99778626E-01 -0.87932094E+00 -0.74576856E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.76226021E+01  0.99778620E-01  0.87932101E+00 -0.75436181E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  810" 
-0.66128090E+01  0.99778619E-01 -0.87932100E+00 -0.75510142E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.77105343E+01  0.99778612E-01  0.87932108E+00 -0.76369466E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  820" 
-0.67007411E+01  0.99778611E-01 -0.87932107E+00 -0.76443440E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.77984664E+01  0.99778604E-01  0.87932115E+00 -0.77302765E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  830" 
-0.67886732E+01  0.99778604E-01 -0.87932115E+00 -0.77376744E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.78863985E+01  0.99778597E-01  0.87932123E+00 -0.78236069E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  840" 
-0.68766053E+01  0.99778596E-01 -0.87932122E+00 -0.78310050E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.79743306E+01  0.99778589E-01  0.87932130E+00 -0.79169375E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  850" 
-0.69645374E+01  0.99778588E-01 -0.87932129E+00 -0.79243357E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.80622628E+01  0.99778581E-01  0.87932137E+00 -0.80102682E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  860" 
-0.70524696E+01  0.99778580E-01 -0.87932136E+00 -0.80176664E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.81501949E+01  0.99778573E-01  0.87932145E+00 -0.81035989E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  870" 
-0.71404017E+01  0.99778572E-01 -0.87932144E+00 -0.81109971E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.82381270E+01  0.99778565E-01  0.87932152E+00 -0.81969297E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  880" 
-0.72283339E+01  0.99778564E-01 -0.87932151E+00 -0.82043279E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.83260592E+01  0.99778556E-01  0.87932160E+00 -0.82902605E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  890" 
-0.73162660E+01  0.99778556E-01 -0.87932159E+00 -0.82976586E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.84139914E+01  0.99778548E-01  0.87932168E+00 -0.83835913E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  900" 
-0.74041982E+01  0.99778547E-01 -0.87932167E+00 -0.83909895E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.85019235E+01  0.99778540E-01  0.87932175E+00 -0.84769222E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  910" 
-0.74921304E+01  0.99778539E-01 -0.87932174E+00 -0.84843203E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.85898557E+01  0.99778531E-01  0.87932183E+00 -0.85702530E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  920" 
-0.75800625E+01  0.99778530E-01 -0.87932182E+00 -0.85776512E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.86777879E+01  0.99778522E-01  0.87932191E+00 -0.86635839E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  930" 
-0.76679947E+01  0.99778522E-01 -0.87932190E+00 -0.86709821E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.87657201E+01  0.99778514E-01  0.87932199E+00 -0.87569149E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  940" 
-0.77559269E+01  0.99778513E-01 -0.87932198E+00 -0.87643130E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.88536523E+01  0.99778505E-01  0.87932207E+00 -0.88502458E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  950" 
-0.78438591E+01  0.99778504E-01 -0.87932207E+00 -0.88576440E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.89415845E+01  0.99778496E-01  0.87932216E+00 -0.89435768E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  960" 
-0.79317913E+01  0.99778495E-01 -0.87932215E+00 -0.89509750E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.90295168E+01  0.99778487E-01  0.87932224E+00 -0.90369079E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  970" 
-0.80197236E+01  0.99778486E-01 -0.87932223E+00 -0.90443060E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
 0.91174490E+01  0.99778478E-01  0.87932232E+00 -0.91302389E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
ZONE T="  980" 
-0.81076558E+01  0.99778477E-01 -0.87932231E+00 -0.91376370E-07  0.10000000E+00  0.80047787E+03  0.00000000E+00
