 ZONE
 0.20000000E+00  0.45292640E+00  0.50000000E+00  0.00000000E+00  0.71600997E-01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79764640E+00  0.50000000E+00  0.00000000E+00 -0.58839900E+00  0.00000000E+00  0.10000000E+00
 ZONE
 0.30414000E+00  0.74702123E+00  0.50000000E+00  0.46000000E+00 -0.66194888E+00  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45296123E+00  0.50000000E+00  0.00000000E+00 -0.19488786E-02  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79702123E+00  0.50000000E+00  0.00000000E+00 -0.66194888E+00  0.00000000E+00  0.10000000E+00
 ZONE
 0.30460000E+00  0.74632251E+00  0.50000000E+00  0.46000000E+00 -0.73549875E+00  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45292251E+00  0.50000000E+00  0.00000000E+00 -0.75498754E-01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79632251E+00  0.50000000E+00  0.00000000E+00 -0.73549875E+00  0.00000000E+00  0.10000000E+00
 ZONE
 0.30506000E+00  0.74555023E+00  0.50000000E+00  0.46000000E+00 -0.80904863E+00  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45281023E+00  0.50000000E+00  0.00000000E+00 -0.14904863E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79555023E+00  0.50000000E+00  0.00000000E+00 -0.80904863E+00  0.00000000E+00  0.10000000E+00
 ZONE
 0.30552000E+00  0.74470441E+00  0.50000000E+00  0.46000000E+00 -0.88259850E+00  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45262441E+00  0.50000000E+00  0.00000000E+00 -0.22259850E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79470441E+00  0.50000000E+00  0.00000000E+00 -0.88259850E+00  0.00000000E+00  0.10000000E+00
 ZONE
 0.30598000E+00  0.74378504E+00  0.50000000E+00  0.46000000E+00 -0.95614838E+00  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45236504E+00  0.50000000E+00  0.00000000E+00 -0.29614838E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79378504E+00  0.50000000E+00  0.00000000E+00 -0.95614838E+00  0.00000000E+00  0.10000000E+00
 ZONE
 0.30644000E+00  0.74279211E+00  0.50000000E+00  0.46000000E+00 -0.10296983E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45203211E+00  0.50000000E+00  0.00000000E+00 -0.36969826E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79279211E+00  0.50000000E+00  0.00000000E+00 -0.10296983E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.30690000E+00  0.74172564E+00  0.50000000E+00  0.46000000E+00 -0.11032481E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45162564E+00  0.50000000E+00  0.00000000E+00 -0.44324813E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79172564E+00  0.50000000E+00  0.00000000E+00 -0.11032481E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.30736000E+00  0.74058562E+00  0.50000000E+00  0.46000000E+00 -0.11767980E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45114562E+00  0.50000000E+00  0.00000000E+00 -0.51679801E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.79058562E+00  0.50000000E+00  0.00000000E+00 -0.11767980E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.30782000E+00  0.73937204E+00  0.50000000E+00  0.46000000E+00 -0.12503479E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.45059204E+00  0.50000000E+00  0.00000000E+00 -0.59034788E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.78937204E+00  0.50000000E+00  0.00000000E+00 -0.12503479E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.30828000E+00  0.73808492E+00  0.50000000E+00  0.46000000E+00 -0.13238978E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44996492E+00  0.50000000E+00  0.00000000E+00 -0.66389776E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.78808492E+00  0.50000000E+00  0.00000000E+00 -0.13238978E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.30874000E+00  0.73672425E+00  0.50000000E+00  0.46000000E+00 -0.13974476E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44926425E+00  0.50000000E+00  0.00000000E+00 -0.73744763E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.78672425E+00  0.50000000E+00  0.00000000E+00 -0.13974476E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.30920000E+00  0.73529003E+00  0.50000000E+00  0.46000000E+00 -0.14709975E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44849002E+00  0.50000000E+00  0.00000000E+00 -0.81099751E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.78529003E+00  0.50000000E+00  0.00000000E+00 -0.14709975E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.30966000E+00  0.73378225E+00  0.50000000E+00  0.46000000E+00 -0.15445474E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44764225E+00  0.50000000E+00  0.00000000E+00 -0.88454738E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.78378225E+00  0.50000000E+00  0.00000000E+00 -0.15445474E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31012000E+00  0.73220093E+00  0.50000000E+00  0.46000000E+00 -0.16180973E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44672093E+00  0.50000000E+00  0.00000000E+00 -0.95809726E+00  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.78220093E+00  0.50000000E+00  0.00000000E+00 -0.16180973E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31058000E+00  0.73054606E+00  0.50000000E+00  0.46000000E+00 -0.16916471E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44572606E+00  0.50000000E+00  0.00000000E+00 -0.10316471E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.78054606E+00  0.50000000E+00  0.00000000E+00 -0.16916471E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31104000E+00  0.72881764E+00  0.50000000E+00  0.46000000E+00 -0.17651970E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44465764E+00  0.50000000E+00  0.00000000E+00 -0.11051970E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.77881764E+00  0.50000000E+00  0.00000000E+00 -0.17651970E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31150000E+00  0.72701566E+00  0.50000000E+00  0.46000000E+00 -0.18387469E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44351566E+00  0.50000000E+00  0.00000000E+00 -0.11787469E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.77701566E+00  0.50000000E+00  0.00000000E+00 -0.18387469E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31196000E+00  0.72514014E+00  0.50000000E+00  0.46000000E+00 -0.19122968E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44230014E+00  0.50000000E+00  0.00000000E+00 -0.12522968E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.77514014E+00  0.50000000E+00  0.00000000E+00 -0.19122968E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31242000E+00  0.72319107E+00  0.50000000E+00  0.46000000E+00 -0.19858466E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.44101107E+00  0.50000000E+00  0.00000000E+00 -0.13258466E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.77319107E+00  0.50000000E+00  0.00000000E+00 -0.19858466E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31288000E+00  0.72116845E+00  0.50000000E+00  0.46000000E+00 -0.20593965E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.43964845E+00  0.50000000E+00  0.00000000E+00 -0.13993965E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.77116845E+00  0.50000000E+00  0.00000000E+00 -0.20593965E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31334000E+00  0.71907228E+00  0.50000000E+00  0.46000000E+00 -0.21329464E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.43821228E+00  0.50000000E+00  0.00000000E+00 -0.14729464E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.76907228E+00  0.50000000E+00  0.00000000E+00 -0.21329464E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31380000E+00  0.71690256E+00  0.50000000E+00  0.46000000E+00 -0.22064963E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.43670256E+00  0.50000000E+00  0.00000000E+00 -0.15464963E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.76690256E+00  0.50000000E+00  0.00000000E+00 -0.22064963E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31426000E+00  0.71465929E+00  0.50000000E+00  0.46000000E+00 -0.22800461E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.43511929E+00  0.50000000E+00  0.00000000E+00 -0.16200461E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.76465929E+00  0.50000000E+00  0.00000000E+00 -0.22800461E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31472000E+00  0.71234246E+00  0.50000000E+00  0.46000000E+00 -0.23535960E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.43346246E+00  0.50000000E+00  0.00000000E+00 -0.16935960E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.76234246E+00  0.50000000E+00  0.00000000E+00 -0.23535960E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31518000E+00  0.70995209E+00  0.50000000E+00  0.46000000E+00 -0.24271459E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.43173209E+00  0.50000000E+00  0.00000000E+00 -0.17671459E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.75995209E+00  0.50000000E+00  0.00000000E+00 -0.24271459E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31564000E+00  0.70748817E+00  0.50000000E+00  0.46000000E+00 -0.25006958E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.42992817E+00  0.50000000E+00  0.00000000E+00 -0.18406958E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.75748817E+00  0.50000000E+00  0.00000000E+00 -0.25006958E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31610000E+00  0.70495070E+00  0.50000000E+00  0.46000000E+00 -0.25742456E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.42805070E+00  0.50000000E+00  0.00000000E+00 -0.19142456E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.75495070E+00  0.50000000E+00  0.00000000E+00 -0.25742456E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31656000E+00  0.70233968E+00  0.50000000E+00  0.46000000E+00 -0.26477955E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.42609968E+00  0.50000000E+00  0.00000000E+00 -0.19877955E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.75233968E+00  0.50000000E+00  0.00000000E+00 -0.26477955E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31702000E+00  0.69965511E+00  0.50000000E+00  0.46000000E+00 -0.27213454E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.42407511E+00  0.50000000E+00  0.00000000E+00 -0.20613454E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.74965511E+00  0.50000000E+00  0.00000000E+00 -0.27213454E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31748000E+00  0.69689699E+00  0.50000000E+00  0.46000000E+00 -0.27948953E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.42197699E+00  0.50000000E+00  0.00000000E+00 -0.21348953E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.74689699E+00  0.50000000E+00  0.00000000E+00 -0.27948953E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31794000E+00  0.69406532E+00  0.50000000E+00  0.46000000E+00 -0.28684451E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.41980532E+00  0.50000000E+00  0.00000000E+00 -0.22084451E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.74406532E+00  0.50000000E+00  0.00000000E+00 -0.28684451E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31840000E+00  0.69116010E+00  0.50000000E+00  0.46000000E+00 -0.29419950E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.41756010E+00  0.50000000E+00  0.00000000E+00 -0.22819950E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.74116010E+00  0.50000000E+00  0.00000000E+00 -0.29419950E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31886000E+00  0.68818133E+00  0.50000000E+00  0.46000000E+00 -0.30155449E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.41524133E+00  0.50000000E+00  0.00000000E+00 -0.23555449E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.73818133E+00  0.50000000E+00  0.00000000E+00 -0.30155449E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31932000E+00  0.68512901E+00  0.50000000E+00  0.46000000E+00 -0.30890948E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.41284901E+00  0.50000000E+00  0.00000000E+00 -0.24290948E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.73512901E+00  0.50000000E+00  0.00000000E+00 -0.30890948E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.31978000E+00  0.68200314E+00  0.50000000E+00  0.46000000E+00 -0.31626446E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.41038314E+00  0.50000000E+00  0.00000000E+00 -0.25026446E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.73200314E+00  0.50000000E+00  0.00000000E+00 -0.31626446E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32024000E+00  0.67880372E+00  0.50000000E+00  0.46000000E+00 -0.32361945E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.40784372E+00  0.50000000E+00  0.00000000E+00 -0.25761945E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.72880372E+00  0.50000000E+00  0.00000000E+00 -0.32361945E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32070000E+00  0.67553075E+00  0.50000000E+00  0.46000000E+00 -0.33097444E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.40523075E+00  0.50000000E+00  0.00000000E+00 -0.26497444E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.72553075E+00  0.50000000E+00  0.00000000E+00 -0.33097444E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32116000E+00  0.67218423E+00  0.50000000E+00  0.46000000E+00 -0.33832943E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.40254423E+00  0.50000000E+00  0.00000000E+00 -0.27232943E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.72218423E+00  0.50000000E+00  0.00000000E+00 -0.33832943E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32162000E+00  0.66876416E+00  0.50000000E+00  0.46000000E+00 -0.34568441E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.39978416E+00  0.50000000E+00  0.00000000E+00 -0.27968441E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.71876416E+00  0.50000000E+00  0.00000000E+00 -0.34568441E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32208000E+00  0.66527055E+00  0.50000000E+00  0.46000000E+00 -0.35303940E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.39695054E+00  0.50000000E+00  0.00000000E+00 -0.28703940E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.71527055E+00  0.50000000E+00  0.00000000E+00 -0.35303940E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32254000E+00  0.66170338E+00  0.50000000E+00  0.46000000E+00 -0.36039439E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.39404338E+00  0.50000000E+00  0.00000000E+00 -0.29439439E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.71170338E+00  0.50000000E+00  0.00000000E+00 -0.36039439E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32300000E+00  0.65806266E+00  0.50000000E+00  0.46000000E+00 -0.36774938E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.39106266E+00  0.50000000E+00  0.00000000E+00 -0.30174938E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.70806266E+00  0.50000000E+00  0.00000000E+00 -0.36774938E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32346000E+00  0.65434839E+00  0.50000000E+00  0.46000000E+00 -0.37510436E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.38800839E+00  0.50000000E+00  0.00000000E+00 -0.30910436E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.70434839E+00  0.50000000E+00  0.00000000E+00 -0.37510436E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32392000E+00  0.65056057E+00  0.50000000E+00  0.46000000E+00 -0.38245935E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.38488057E+00  0.50000000E+00  0.00000000E+00 -0.31645935E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.70056057E+00  0.50000000E+00  0.00000000E+00 -0.38245935E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32438000E+00  0.64669920E+00  0.50000000E+00  0.46000000E+00 -0.38981434E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.38167920E+00  0.50000000E+00  0.00000000E+00 -0.32381434E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.69669920E+00  0.50000000E+00  0.00000000E+00 -0.38981434E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32484000E+00  0.64276428E+00  0.50000000E+00  0.46000000E+00 -0.39716933E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.37840428E+00  0.50000000E+00  0.00000000E+00 -0.33116933E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.69276428E+00  0.50000000E+00  0.00000000E+00 -0.39716933E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32530000E+00  0.63875582E+00  0.50000000E+00  0.46000000E+00 -0.40452431E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.37505582E+00  0.50000000E+00  0.00000000E+00 -0.33852431E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.68875582E+00  0.50000000E+00  0.00000000E+00 -0.40452431E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32576000E+00  0.63467380E+00  0.50000000E+00  0.46000000E+00 -0.41187930E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.37163380E+00  0.50000000E+00  0.00000000E+00 -0.34587930E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.68467380E+00  0.50000000E+00  0.00000000E+00 -0.41187930E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32622000E+00  0.63051823E+00  0.50000000E+00  0.46000000E+00 -0.41923429E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.36813823E+00  0.50000000E+00  0.00000000E+00 -0.35323429E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.68051823E+00  0.50000000E+00  0.00000000E+00 -0.41923429E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32668000E+00  0.62628911E+00  0.50000000E+00  0.46000000E+00 -0.42658928E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.36456911E+00  0.50000000E+00  0.00000000E+00 -0.36058928E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.67628911E+00  0.50000000E+00  0.00000000E+00 -0.42658928E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32714000E+00  0.62198644E+00  0.50000000E+00  0.46000000E+00 -0.43394426E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.36092644E+00  0.50000000E+00  0.00000000E+00 -0.36794426E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.67198644E+00  0.50000000E+00  0.00000000E+00 -0.43394426E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32760000E+00  0.61761023E+00  0.50000000E+00  0.46000000E+00 -0.44129925E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.35721023E+00  0.50000000E+00  0.00000000E+00 -0.37529925E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.66761023E+00  0.50000000E+00  0.00000000E+00 -0.44129925E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32806000E+00  0.61316046E+00  0.50000000E+00  0.46000000E+00 -0.44865424E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.35342046E+00  0.50000000E+00  0.00000000E+00 -0.38265424E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.66316046E+00  0.50000000E+00  0.00000000E+00 -0.44865424E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32852000E+00  0.60863714E+00  0.50000000E+00  0.46000000E+00 -0.45600923E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.34955714E+00  0.50000000E+00  0.00000000E+00 -0.39000923E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.65863714E+00  0.50000000E+00  0.00000000E+00 -0.45600923E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32898000E+00  0.60404028E+00  0.50000000E+00  0.46000000E+00 -0.46336422E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.34562027E+00  0.50000000E+00  0.00000000E+00 -0.39736422E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.65404028E+00  0.50000000E+00  0.00000000E+00 -0.46336422E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32944000E+00  0.59936986E+00  0.50000000E+00  0.46000000E+00 -0.47071920E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.34160986E+00  0.50000000E+00  0.00000000E+00 -0.40471920E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.64936986E+00  0.50000000E+00  0.00000000E+00 -0.47071920E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.32990000E+00  0.59462589E+00  0.50000000E+00  0.46000000E+00 -0.47807419E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.33752589E+00  0.50000000E+00  0.00000000E+00 -0.41207419E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.64462589E+00  0.50000000E+00  0.00000000E+00 -0.47807419E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.33036000E+00  0.58980837E+00  0.50000000E+00  0.46000000E+00 -0.48542918E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.33336837E+00  0.50000000E+00  0.00000000E+00 -0.41942918E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.63980837E+00  0.50000000E+00  0.00000000E+00 -0.48542918E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.33082000E+00  0.58491731E+00  0.50000000E+00  0.46000000E+00 -0.49278417E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.32913731E+00  0.50000000E+00  0.00000000E+00 -0.42678417E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.63491731E+00  0.50000000E+00  0.00000000E+00 -0.49278417E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.33128000E+00  0.57995269E+00  0.50000000E+00  0.46000000E+00 -0.50013915E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.32483269E+00  0.50000000E+00  0.00000000E+00 -0.43413915E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.62995269E+00  0.50000000E+00  0.00000000E+00 -0.50013915E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.33174000E+00  0.57491453E+00  0.50000000E+00  0.46000000E+00 -0.50749414E+01  0.00000000E+00  0.10000000E+00
 0.20000000E+00  0.32045452E+00  0.50000000E+00  0.00000000E+00 -0.44149414E+01  0.00000000E+00  0.10000000E+00
 0.70000000E+00  0.62491453E+00  0.50000000E+00  0.00000000E+00 -0.50749414E+01  0.00000000E+00  0.10000000E+00
 ZONE
 0.33220000E+00  0.56980281E+00  0.50000000E+00  0.46000000E+00 -0.51484913E+01  0.00000000E+00  0.10000000E+00
